"Activity","Subject","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","fBodyBodyGyroJerkMag-meanFreq()"
"87","STANDING","27",-0.999866258375,-0.99994374825,-0.99987548375,-0.9996602735,-0.99533575,-0.999119042125,-0.99988410975,-0.9986598335,-0.9997970265,-0.99953124475,-0.99990235425,-0.999951001125,-0.988555319375,-0.977527736625,-0.999852976375,-0.97993127225,-0.943664292875,-0.8096975225,-0.999469951625,-0.999428578,-0.99981044025,-0.999609923625,-0.999735858375,-0.970149628875,-0.99972845575,-0.999715383625,-0.99979638375,-0.99979161825,-0.999791673625,-0.999562828125,-0.45464328683125,-0.99963146475,-0.99865121825,-0.999882334125,-0.95983527075,-0.961269844375,-0.999039944875,-0.99960397375,-0.8654730522625,-0.9999549595,0.09237250484875,0.04359884728625,0.20238697126,0.04017428531125,-0.026731653905,-0.067507120075,0.189417766075,0.270555337135,0.28150593759125,0.34941251145875,-0.4204879403375,0.386177026415,0.1691842781625,0.4185798018875,0.074969980825,-0.23079900411625,0.270043938,-0.3095655482375,-0.268537621269125,-0.972753287375,-0.9663601145,0.1533731485875,-0.1667535684625,0.22982915748875,0.10287397964625,-0.03477790203,0.0682933571125,0.986298300125,-0.986929453,-0.98546805125,-0.85690585125,0.811755806625,-0.9440416615,0.1372141529075,-0.0987605078625,0.06766236697875,-0.357919471875,0.160457812525,-0.3354863423775
"88","STANDING","28",-0.999576433417722,-0.999881556708861,-0.999519780759494,-0.998430034303798,-0.978611267594937,-0.995380490632911,-0.996865451012658,-0.987949171518987,-0.997521029240506,-0.99630099721519,-0.999155932531646,-0.999730029746835,-0.978588481772152,-0.93429349,-0.999428622405063,-0.960492579620253,-0.760616070848101,-0.515274091379747,-0.998462236075949,-0.998384677594937,-0.999487381392405,-0.998340263417722,-0.999252855063291,-0.880426103164557,-0.998738047974684,-0.998968380886076,-0.999360069240506,-0.999352253670886,-0.999051788987342,-0.997957644303797,-0.304660273488608,-0.998719854936709,-0.98795831443038,-0.998373529113924,-0.883647784556962,-0.903060743037975,-0.994978515316456,-0.998385526202532,-0.826377560253165,-0.999780018734177,-0.169110481139241,-0.0127435236151899,0.0871971806835443,0.106373824732911,-0.0253281543540506,-0.0739001646962025,0.21246420265443,0.180513717594937,0.20339993781519,0.463923663286076,-0.56369210164557,0.547582788607595,0.101186791696203,0.00827767220253165,0.0753131601898734,-0.359684695392405,0.394093242871013,-0.428814864486076,-0.364535335886076,-0.92547165164557,-0.917658334177215,-0.120323100818481,0.0258446773443038,0.125748662111392,0.0418180108594937,0.0805621004029114,-0.0709669876708861,0.962709772151899,-0.969989217721519,-0.959254872405063,-0.783967841265823,0.77279145886076,-0.918578601265823,0.0467776512379747,-0.102248409070886,0.187332803936709,-0.0313289004924051,0.0542626409743038,-0.0852930317174684
"89","STANDING","29",-0.999932972,-0.999973984615385,-0.999968595384615,-0.999860449538462,-0.998618913538462,-0.999677316307692,-0.999760888,-0.999438977076923,-0.999810973692308,-0.999855247846154,-0.999967089384615,-0.999988356615385,-0.990440013692308,-0.987075960461538,-0.999962296,-0.984861390615385,-0.980912980923077,-0.828198280769231,-0.999585813384615,-0.999390835846154,-0.999760584153846,-0.999804053076923,-0.999790692153846,-0.974485449538462,-0.999883048461538,-0.999860675384615,-0.999909756615385,-0.999908874307692,-0.999943686923077,-0.999816918615385,-0.62354280232,-0.999903939692308,-0.999461743230769,-0.999888487384615,-0.972371022307692,-0.972303482153846,-0.999655631230769,-0.999777240769231,-0.875864543076923,-0.999988852307692,0.120639690701538,-0.0935210894038462,0.211839393055385,0.121325494850769,-0.0276075573307692,-0.0721060679123077,0.163527426492308,0.273530256409231,0.283330212,0.386803710015385,-0.481678786092308,0.449851967332615,-0.238006158123077,0.646788536692308,0.0753052530307692,-0.296065226353846,0.326158968356923,-0.356381132036923,-0.313586381552308,-0.984745318923077,-0.981745712923077,0.176322399164615,-0.192305550984615,0.280181825021538,0.274431617830769,0.236474660286154,0.0801667150984615,0.988686196307692,-0.993751548,-0.991170797538461,-0.865914838153846,0.816885361538462,-0.950069929076923,0.209212215215385,-0.0988701505538462,0.0638892903230769,-0.341148669215385,0.222220579743077,-0.468212971369231
"90","STANDING","30",-0.999404413220339,-0.999764006949153,-0.999440071355932,-0.997709894237288,-0.987060968135593,-0.99842972,-0.997961207288136,-0.993357680847458,-0.998921641525424,-0.995820049322034,-0.998487841355932,-0.998650733559322,-0.973258435423729,-0.943231663050847,-0.999324549152542,-0.961425201864407,-0.773797193728814,-0.591545888644068,-0.995987914745763,-0.997080438135593,-0.999462976271186,-0.998175095762712,-0.997734545762712,-0.915742855084746,-0.997661222372881,-0.997860514576271,-0.999120639491525,-0.999079481525424,-0.99890359779661,-0.996803321355932,-0.349970099033898,-0.998611392033898,-0.993195209152542,-0.999152558135593,-0.907716898644068,-0.900326763050847,-0.998050441186441,-0.998563147966102,-0.854809331864407,-0.999597663050848,-0.0402262601133898,-0.130269690345915,0.0775328955186441,0.0619341163745763,-0.027613853538983,-0.0670334379830509,0.152238289077966,0.0550994010050847,0.280802909007966,0.524022672661017,-0.674240969661017,0.656148174372881,-0.0808699059322034,0.369150417288136,0.0752414472033898,-0.379560235932203,0.427606130169492,-0.475747125016949,-0.179025678985763,-0.930573574915254,-0.916570441355932,-0.0987156524745763,-0.016485669340339,0.145582713442034,0.112031130366102,0.0934908295728814,0.0149868457111864,0.956566958813559,-0.983803381186441,-0.971027470338983,-0.817204750169492,0.776842004237288,-0.909426759152542,0.145448547471186,-0.0997160228220339,0.181426525447458,-0.0704529501372881,0.220145278940678,-0.154707481007288
"91","WALKING","2",-0.901966114237288,-0.937729941355932,-0.853407809830508,-0.673696625254237,-0.712208329491525,-0.761244444576271,-0.973670014067797,-0.918931997627119,-0.735297825762712,-0.881541753220339,-0.979250999661017,-0.950924448983051,-0.862887200169491,-0.184280001627119,-0.830778074915254,-0.556109864067797,0.570176582033898,0.57925385220339,-0.918855456949152,-0.920490222372881,-0.949609298474576,-0.861085185423729,-0.953383621355932,-0.429713536101695,-0.877238171355932,-0.817239077288136,-0.883122246271186,-0.879430917457627,-0.762541813728814,-0.625684735423729,-0.724849881525424,-0.618494249322034,-0.933872651186441,-0.802023037288136,-0.0672355597949153,-0.440487328644068,-0.50557995779661,-0.874501143050847,-0.763433393559322,-0.885978044237288,-0.229256741542373,0.361271111491525,0.199786490738983,0.224548708762712,-0.0530258157347458,-0.0482382316949153,0.283491365559322,0.169075989886441,-0.140705359709831,0.590435445423729,0.0620890544576271,-0.046941288179661,-0.241298144779661,-0.0658090309491525,0.0618080696279661,-0.399804294050847,0.46546458440678,-0.529027973559322,-0.233432734305085,-0.290407593728814,-0.422544169322034,0.228528878122034,-0.152535490157627,-0.112274999164407,-0.365992947847458,0.338116581991525,0.0648991809491525,0.503662567118644,-0.26847872259322,-0.276736330305085,-0.489339145932203,0.348751239830508,-0.598187681694915,-0.355923917152542,-0.0818833429152542,0.336333469462712,0.142944547133898,-0.188591849727119,0.0968305507466102
"92","WALKING","4",-0.937666482,-0.9713101485,-0.857518913666667,-0.7641210635,-0.625703918833333,-0.7211925245,-0.947147710666667,-0.874363401333333,-0.8695280775,-0.926231431833333,-0.981905070166667,-0.991107820333333,-0.9112491225,-0.324568622166667,-0.840930358333333,-0.733907003333333,0.503024749666667,0.484002507333333,-0.969370201166667,-0.962380500333333,-0.989624216333333,-0.9486415005,-0.980444192666667,-0.373384540666667,-0.887851893166667,-0.852369358666667,-0.918435896833333,-0.914654212833333,-0.754850222,-0.718332681833333,-0.659990892666667,-0.665243275333333,-0.884153497666667,-0.915094878,-0.131863054726667,-0.266057180708333,-0.664604847833333,-0.9431203675,-0.7614599575,-0.898710305,-0.33687809315,0.203841875756667,0.104247442714,0.296045602775,-0.0317982557795,-0.0726905278583333,0.342155136633333,0.0696545976183333,0.0297418067366667,0.518746896833333,-0.227203435343333,0.26405477385,-0.2810648057,0.05645850869,0.0783529082183333,-0.2807074687,0.363779659333333,-0.443177663333333,0.014649788853,-0.312050574166667,-0.527679103166667,0.08692480524,0.00187529330833334,-0.0935923042983333,-0.00228531845894583,-0.335381978,0.4561367636,0.740656456166667,-0.334233366833333,-0.386566949,-0.500598663333333,0.471764393833333,-0.778419326166667,-0.201368478733333,-0.115321556475,0.290848606616667,0.194744492433333,-0.11202787979,0.223039443938333
"93","WALKING","9",-0.922868876153846,-0.941029137884615,-0.691625680769231,-0.859844833653846,-0.818113800576923,-0.642073935576923,-0.962068410192308,-0.864718370384615,-0.895447670576923,-0.890714081538462,-0.905883394807692,-0.938893268269231,-0.827363160576923,-0.161588884638462,-0.703882085576923,-0.462931862038462,0.503180196346154,0.412796621538462,-0.881266021346154,-0.850047052307692,-0.967812885961538,-0.706847698076923,-0.922810610384615,-0.383676120961538,-0.900663739230769,-0.840269906538462,-0.9194295375,-0.915474074038462,-0.625212525769231,-0.830281850961539,-0.101169811898077,-0.792667447115385,-0.874383185961538,-0.930820186153846,-0.220900728346154,-0.466508226538462,-0.696791531538462,-0.661098876153846,-0.389073571729808,-0.799702083269231,-0.269903518442308,0.0577111948057692,0.107275974944231,-0.123706675015385,-0.0808360598653846,-0.0625598710615385,0.156207268842308,0.00479805955769231,0.224778290711538,0.620835429807692,-0.0608665200711538,0.101442659646154,0.15355297975,-0.176156275096154,0.0704357270480769,-0.356502301730769,0.448208466153846,-0.536373620384615,0.156673064403846,-0.0980840496143461,-0.37942877,-0.135086341790385,0.088621790825,-0.0243787739538462,-0.0492031949153846,-0.112892715923077,0.0529765389653846,0.374715703461538,-0.0184330629275462,-0.196765040576923,-0.472004803461538,0.244636906807692,-0.567066387692308,-0.354055833807308,-0.0809204094461538,0.354868764519231,0.158424832461538,-0.00643588913461538,0.146444228465385
"94","WALKING","10",-0.874727088867924,-0.916098973962264,-0.660770958679245,-0.651680646603774,-0.695839489433962,-0.683905502075472,-0.950163912075472,-0.835643333207547,-0.824179743962264,-0.613992404716981,-0.933181610566038,-0.962883984716981,-0.794847327169811,-0.0286136567528302,-0.655447813773585,-0.524587839811321,0.645722744150943,0.637552929622642,-0.882029382075472,-0.850266332641509,-0.917519600943396,-0.855858996415094,-0.890495978301887,-0.277913780754717,-0.767676833264151,-0.738109408490566,-0.853127913018868,-0.847604165283019,-0.524477133773585,-0.567832822396226,-0.489222504150943,-0.595800588301887,-0.864643433207547,-0.872637260754717,-0.0213778451320755,-0.424403595660377,-0.434806442150943,-0.893758788679245,-0.813988726981132,-0.744138221132076,-0.0790614721584906,0.233155562060377,0.290305480318868,-0.0975611775660377,0.0106894976215094,-0.0819540783760943,0.257043428188679,-0.0478116345132075,0.15423807690566,0.61630383,0.101902065939623,-0.0702883456773585,-0.227582018941509,-0.0244950234339623,0.0857943809283019,-0.348840898113208,0.440848612641509,-0.530050709245283,-0.139183141733962,-0.127400912069811,-0.185602396067925,0.0488762583797358,-0.0856396276003774,0.161347628628302,-0.0119238956245283,0.126632168490566,-0.215706232350943,0.3212986988,-0.0404265428679245,-0.145725322215094,-0.37301634245283,0.207176086981132,-0.500086854339623,-0.281127977641509,-0.122709563462264,0.335824080830189,0.199844303081132,0.0574996823716981,0.101115683879245
"95","WALKING","12",-0.80288306906,-0.840389672154,-0.6311016144,-0.6421511014,-0.7225758874,-0.7748131098,-0.9687561086,-0.9087136602,-0.7760472674,-0.8197495022,-0.9565205416,-0.9514072222,-0.8571843636,-0.039685351622,-0.6147673958,-0.5073637998,0.6621046916,0.5657630914,-0.920769229,-0.873109003,-0.9439064304,-0.8109540256,-0.9218764478,-0.4019759318,-0.7992608666,-0.720198423,-0.808668967,-0.8025825662,-0.4631409923,-0.6007937222,-0.7490303086,-0.40266148326,-0.9309629596,-0.8762309694,-0.1010464537238,-0.4914117508,-0.5679923744,-0.854922649,-0.7953357838,-0.7818467982,-0.166058445186,0.30439259188,0.26327004698,-0.077472937966,-0.1045136708758,-0.03442910782,0.209901099846,0.0554698358972,0.09159552456,0.5615667266,0.019251735702,-0.027051503592,0.0052641756,0.1986850547,0.045764401482,-0.33095830748,0.4115962568,-0.488514098,0.078020390362,-0.102204550448,-0.23697286882,0.057135538882,-0.061115335534,-0.040680369438,-0.2159002432,0.1620967989,-0.28327902842,0.5021135618,-0.03332583349,-0.1407679664,-0.4998161192,0.29219738492,-0.5272085256,-0.298725930378,-0.06223893174,0.364291063302,-0.00432979892,0.150665693346,0.08678123158
"96","WALKING","13",-0.922838061578947,-0.972348808245614,-0.79639332122807,-0.798541383157895,-0.547197373157895,-0.423782229263158,-0.935729652982456,-0.799745118035088,-0.702664214561403,-0.839331615263158,-0.86871613245614,-0.827199198245614,-0.827281648368421,-0.0726054660619298,-0.782696332280702,-0.361400819245614,0.558802059122807,0.583945953684211,-0.844139221578947,-0.77240165245614,-0.89045140122807,-0.67404284122807,-0.898065877017544,-0.192856474047368,-0.850281553684211,-0.822022695087719,-0.891702258947368,-0.887525794035088,-0.669517362807018,-0.738299594561403,-0.746330176666667,-0.600136117859649,-0.847554099982456,-0.921340496140351,0.160087240517544,-0.260499970068772,-0.321384710052632,-0.738910093508772,-0.748630992631579,-0.85188472877193,-0.317371488431579,0.167337358140351,0.250206133038597,0.414628414666667,-0.0174207634701754,-0.0798472502663158,0.258006169245614,0.0688183860035088,0.112650210633333,0.593720957894737,-0.0391172479877193,0.0783075726526316,0.154468238298246,0.266275231824561,0.0809590227198246,-0.350310433035088,0.433992368245614,-0.515167925614035,-0.309211516438597,-0.135643867842105,-0.292546377017544,-0.0761996828070175,0.0452947586368421,0.121659962725789,0.195683323021053,0.0268711692838596,0.0369633796842105,0.324252964982456,-0.124392436766667,-0.110697826208772,-0.381864317894737,0.310213399298246,-0.381317352912281,-0.136862851191228,-0.0966598593263158,0.396957450087719,0.172485051310526,0.121607569042105,0.199950367473684
"97","WALKING","18",-0.942371548928571,-0.952620946964286,-0.797669359107143,-0.882997340892857,-0.738377893035714,-0.845539159107143,-0.982849077142857,-0.96099325,-0.900276327678571,-0.831566194642857,-0.966936124464286,-0.969699384821429,-0.856354619642857,-0.277399444285714,-0.802169543928571,-0.600164130714286,0.48905428,0.432810743571429,-0.937319916785714,-0.931654809464286,-0.970926279821429,-0.891602728035714,-0.95420217,-0.609673434464286,-0.930855730714286,-0.875175614642857,-0.937732069464286,-0.935235429285714,-0.774327586071429,-0.863326731607143,-0.528454560357143,-0.825299019107143,-0.978140801964286,-0.939175270892857,-0.247256371607143,-0.443865948928571,-0.751212850535714,-0.929008189107143,-0.78215175,-0.860233089821429,-0.254302593142857,0.199098321294643,0.268729092053571,0.103807919607143,-0.0399399716026786,-0.0613727362975,0.160648396217857,0.0358339877225,0.0938444099410714,0.632081479107143,-0.173225195980357,0.187162349789286,-0.0431719760053571,-0.0955170849821429,0.0767524278392857,-0.408361343035714,0.486219797321429,-0.560832353214286,0.165249638428571,-0.287908078035714,-0.460346465357143,-0.134388587828571,0.0837241439214286,-0.0357950343660714,-0.141751680107143,-0.0287250963035714,0.0139451739035714,0.59561170625,-0.362337516607143,-0.381016269642857,-0.641675256607143,0.432570164285714,-0.618881138392857,-0.222057042066429,-0.0966435295642857,0.335081621678571,0.100331991623214,0.0824168582767857,0.0568832999964286
"98","WALKING","20",-0.867924520588235,-0.901248389019608,-0.701346352745098,-0.67562431254902,-0.0807118338882353,-0.228423392627451,-0.883337618039216,-0.717351151568627,-0.728920361568627,-0.379344061109804,-0.818756368235294,-0.705724569803922,-0.826721537254902,0.109086537935098,-0.680120735294118,-0.428694303333333,0.638239816862745,0.675846980196078,-0.838343316666667,-0.817493230980392,-0.925708454509804,-0.72787570627451,-0.876693280588235,-0.0936248686019608,-0.827468242745098,-0.77274806745098,-0.861446380784314,-0.856159948823529,-0.562277235686275,-0.627146642156863,-0.526869887529412,-0.41406541145098,-0.74537075372549,-0.823738650784314,0.460326337647059,0.0947784802745098,-0.075960016654902,-0.789807482941176,-0.812146418039216,-0.734298905882353,-0.364991814078431,0.205512108633333,0.0835846143490196,0.341932884627451,-0.0234104225980392,-0.074105054612549,0.276731833513725,0.0867383128215686,-0.0474776385862745,0.641837529411765,-0.198260622196078,0.252524913117647,0.0418127513529412,0.363529087560784,0.0841234323137255,-0.404401842901961,0.485536214509804,-0.564711282156863,-0.0373081043529412,0.039402280578902,-0.156930391921569,0.0155644026913137,0.0410811854319608,-0.0810544868431372,0.0270712534803922,0.304535231058824,-0.0978669084431373,0.420753741176471,-0.0567124263019608,-0.0374351674960784,-0.233988722627451,0.0464468414901961,-0.0891164388117647,0.0713159803901961,-0.0679992365372549,0.0136011065117647,0.115911860619608,0.00785031801196078,0.0717852139823529
"99","WALKING","24",-0.957815910517241,-0.968563479137931,-0.857813823103448,-0.903398662413793,-0.676057714655172,-0.797890589310345,-0.976449747413793,-0.918741461206897,-0.842751809655172,-0.917464395,-0.949983024310345,-0.876434965172414,-0.839624217758621,-0.277648917931034,-0.857063846724138,-0.469442779137931,0.421801829482759,0.441688604827586,-0.919452854827586,-0.884736067241379,-0.947377666206897,-0.771364722068966,-0.950431997758621,-0.468295081206897,-0.935572025689655,-0.922221006896552,-0.954948238448276,-0.952247566551724,-0.858494007068966,-0.881319928448276,-0.682613160517241,-0.827296161034483,-0.933648734310345,-0.96230962362069,-0.150972465396552,-0.420770337758621,-0.707111322758621,-0.770430707241379,-0.773230148275862,-0.910788631724138,-0.265090399460345,0.11023702387931,0.284253700448276,0.437717756724138,-0.0545126870724138,-0.0658435879913793,0.262107510206897,-0.0287333523982759,0.0517375251793103,0.581725452586207,-0.26191174085,0.253792337051724,0.0672712401896552,-0.0687887862637931,0.0731938975362069,-0.423425971551724,0.479624246551724,-0.532414652241379,-0.243419699448276,-0.299983613965517,-0.48106401862069,-0.141343835586207,0.132530984856897,-0.177102976142052,-0.206190967186207,0.143533057936207,0.338318064574138,0.525954441551724,-0.465184871724138,-0.387713229482759,-0.497683163103448,0.391458126034483,-0.559502116724138,-0.238880691182759,-0.0625311679982759,0.119869063593103,0.0929496445517241,0.141979594153448,0.186317702931034
"100","WALKING","1",-0.877868932526316,-0.928748384105263,-0.770315763368421,-0.682127079052632,-0.648427953263158,-0.357642790013684,-0.96484681168421,-0.875448240631579,-0.733913772105263,-0.458610228947368,-0.931874271684211,-0.807090448526316,-0.824152039368421,-0.0354744933247368,-0.739236241052632,-0.468963640631579,0.629420500631579,0.587641907473684,-0.887118381157895,-0.843698203052632,-0.949611341157895,-0.814140595578947,-0.922591224526316,-0.339032197115789,-0.85097535431579,-0.790448037789474,-0.847381563052632,-0.843559068315789,-0.589844510210526,-0.629247806947368,-0.533814662421053,-0.368955562861053,-0.952108524105263,-0.942760795157895,0.0946508048568421,-0.305903287315789,-0.338246326894737,-0.880924993578947,-0.6152642566,-0.820759180631579,-0.275509653578947,0.184132860646632,0.119642260287368,0.490554924315789,-0.041830963526,-0.0695300462115789,0.294189366496842,0.1189571183,-0.0221305001562105,0.542635273052632,0.0308226031347368,0.0225500006989474,-0.0400833257557895,0.281260329237895,0.0740416333157895,-0.298046152968421,0.382823886736842,-0.464401395684211,-0.0715513643377895,-0.136971176556842,-0.219688645631579,0.0888187274757895,-0.133993725144211,0.0885682061405263,0.0952521854210526,0.482780546,-0.334593851089474,0.433961347157895,-0.0684548826114737,-0.125709954344211,-0.468043160526316,0.238918104421053,-0.357568155052632,-0.172029857462105,-0.0899975423705263,0.312532693052632,0.259224199421053,0.266175581751579,0.00389538026105263
"101","WALKING","3",-0.913661631896552,-0.94127574,-0.807645023793103,-0.792103305689655,-0.676347532068965,-0.815014576551724,-0.982767718965517,-0.925638042413793,-0.709214762586207,-0.934209743275862,-0.931379347068966,-0.952004140517241,-0.860384336551724,-0.173416653377586,-0.790279401724138,-0.507783778965517,0.562649695517241,0.535791945517241,-0.935699054310345,-0.911284451896552,-0.952989238275862,-0.805597267931034,-0.955149565172414,-0.437845763793103,-0.864580675344828,-0.824236106034483,-0.901974861896552,-0.898128252068966,-0.713227371724138,-0.749358108965517,-0.801824189827586,-0.568220467413793,-0.94093780862069,-0.896256159310345,-0.0983750848206897,-0.334496654482759,-0.484724938103448,-0.810024279655172,-0.668412685689655,-0.881550383965517,-0.132062326536207,0.220780715917241,0.380663653706897,0.244050854189655,-0.0256405192517241,-0.0779150937413793,0.23462764,0.103993862224138,0.0887435738448276,0.489854769482759,-0.0238159394810345,0.0340333739965517,0.140368770689655,0.119717908474138,0.0814745882660345,-0.306655995310345,0.372120698137931,-0.433230683965517,-0.218360601434483,-0.254690333275862,-0.328428936551724,-0.122622286691379,0.0438267057,0.0430059694948276,-0.18556320412069,0.542700183275862,0.00689010171724138,0.449504802068966,-0.362205869137931,-0.261823731431034,-0.513758611551724,0.422731284655172,-0.592479390344828,-0.116495689367241,-0.0952398165017241,0.0403203988768966,0.159497818681034,0.0583539723948276,0.0692421889732759
"102","WALKING","5",-0.907378530535714,-0.902695007214286,-0.737108012678571,-0.827931160178571,-0.592344269285714,-0.472679187625,-0.966260431785714,-0.889491530892857,-0.649333774107143,-0.915565695,-0.929626830357143,-0.919093385892857,-0.8762921075,-0.157224907898214,-0.73899693375,-0.547788214821429,0.535727492678571,0.526596264821429,-0.938953386607143,-0.9145831075,-0.968226892678571,-0.863341804642857,-0.9665828725,-0.372668749642857,-0.899639610178571,-0.875938919642857,-0.93079841625,-0.928735233214286,-0.72069045625,-0.820997703571429,-0.615317304642857,-0.727387066607143,-0.900720239821429,-0.903329519464286,0.0640433157267857,-0.266509332539286,-0.502376355892857,-0.886867075892857,-0.709218955,-0.796336042321429,-0.382127858998214,0.150554691098214,0.157860662567143,0.361415060485714,-0.0488919896632143,-0.0690135249642857,0.256715339005357,0.0498655674982143,-0.079706015575,0.619650626964286,-0.163068794346429,0.217573574171429,-0.132134900540714,0.0719275977798214,0.0845888833571429,-0.416754126964286,0.487807340178571,-0.555474586964286,-0.112217308126786,-0.158338674394643,-0.377178733392857,-0.146658844242857,0.1223284751375,-0.00774206409642857,0.216494624465893,-0.148194504210714,0.183207020967857,0.603202448035714,-0.224479430064821,-0.293524694303571,-0.521869455178571,0.247146394910714,-0.595301923214286,-0.0907576179642857,-0.0888408355267857,0.155847166255357,0.173747175678571,0.00673972480892857,0.222167024285714
"103","WALKING","6",-0.873525411403509,-0.908276833859649,-0.77299423245614,-0.629576912807018,-0.471703429473684,-0.555530200877193,-0.945760843684211,-0.869114989298246,-0.59178655877193,-0.831907241403509,-0.896652551052632,-0.857430576315789,-0.878642625087719,-0.068744172422807,-0.748485495438597,-0.56645057368421,0.655385498070175,0.577864469298246,-0.905194868947368,-0.887872850175439,-0.932890862807017,-0.858828975263158,-0.917416949473684,-0.239650710533333,-0.788720190526316,-0.75764495245614,-0.864153532631579,-0.858141220526316,-0.627710873333333,-0.565854213578947,-0.77773863822807,-0.495184987207018,-0.912807238070175,-0.773920847719298,0.180967667824561,-0.256540000929825,-0.394608193491228,-0.891027941052632,-0.746698966842105,-0.842204715438597,-0.312129411824561,0.149169197429825,0.311320886192982,0.322072496964912,-0.025509618645614,-0.0744462466,0.292834695333333,0.0542608861824561,0.0553824170275439,0.526005833157895,-0.146767376175439,0.174090305064912,-0.0265285940526316,0.0169139699122807,0.0699585876912281,-0.297995669438597,0.377696839649123,-0.453748392982456,-0.242126027338596,-0.166840713631579,-0.266734167368421,-0.0252695009298246,0.0245875757877193,-0.0515653864912281,0.200844520368421,-0.131425341701754,-0.0603934197719298,0.490419332087719,-0.108863313408772,-0.198414360210526,-0.405939926035088,0.273341720192982,-0.379097057719298,-0.0245071680736842,-0.0878891090105263,0.169311378192982,0.169972236333333,0.16462199037193,0.122512102133333
"104","WALKING","7",-0.921702938421053,-0.939627608947368,-0.771221325263158,-0.832099145087719,-0.771405735263158,-0.562234690175439,-0.978163125614035,-0.891637394736842,-0.683147241403509,-0.874469402807018,-0.860185558596491,-0.746286158245614,-0.77781418754386,-0.0290208928017544,-0.767268458596491,-0.222095791917544,0.500751346140351,0.546058936491228,-0.669545490350877,-0.586204911578947,-0.793657013578947,-0.414279812105263,-0.826544750175439,-0.318395104666667,-0.908632163684211,-0.846803492982456,-0.918092830350877,-0.916238992807018,-0.767601977719298,-0.806580235263158,-0.522462954008772,-0.689184540350877,-0.936943041929825,-0.738367654561404,-0.0697648773526316,-0.445048416333333,-0.476629493280702,-0.426141386263158,-0.760318292280702,-0.833060179824561,-0.103793599036842,0.0289488696403509,0.302286768194737,0.546614814736842,0.00228835208526316,-0.0837113724842105,0.152908818068421,0.112220627385965,-0.100248084351053,0.650202417017544,0.0814803712736842,-0.040396423557193,0.187488615824561,0.424212271754386,0.0901462649192983,-0.449712397894737,0.519731625964912,-0.586592671052632,-0.384458664329825,-0.0978090439438596,-0.198554708385965,-0.0755276048684211,0.0587005487508772,0.0243899634098246,-0.185904150315789,-0.0054765668245614,0.453893497017544,0.0631328600333333,-0.375808357894737,-0.170765437440526,-0.345882080631579,0.377161457017544,-0.181956949673684,-0.334668686263158,-0.123654199751333,0.489658729631579,0.225263413789474,-0.223783693089474,0.308480098070175
